2.300000000000001599e+00 -4.210403215272421479e-02 0.000000000000000000e+00 -9.991132320595510485e-01
2.350000000000001421e+00 5.634815996368878338e-02 0.000000000000000000e+00 9.984111802602706476e-01
2.400000000000001688e+00 6.916120620666248164e-02 0.000000000000000000e+00 9.976054969556049645e-01
2.450000000000001954e+00 -8.069738264098018365e-02 0.000000000000000000e+00 -9.967386480090431045e-01
2.500000000000001776e+00 -9.109353812686016294e-02 0.000000000000000000e+00 -9.958423405898798597e-01
2.550000000000001599e+00 1.004707708676134542e-01 0.000000000000000000e+00 9.949400103530199324e-01
2.600000000000001865e+00 -1.089360761851964343e-01 0.000000000000000000e+00 -9.940487570061002920e-01
2.650000000000002132e+00 -1.165839413805045133e-01 0.000000000000000000e+00 -9.931808418471365085e-01
2.700000000000001954e+00 -1.234978370601555048e-01 0.000000000000000000e+00 -9.923448413940908486e-01
2.750000000000001776e+00 1.297515791394076579e-01 0.000000000000000000e+00 9.915465333058405273e-01
2.800000000000002043e+00 -1.354105516889937688e-01 0.000000000000000000e+00 -9.907895752839158687e-01
2.850000000000002309e+00 -1.405327907907528429e-01 0.000000000000000000e+00 -9.900760247135380610e-01
2.900000000000002132e+00 -1.451699356057947754e-01 0.000000000000000000e+00 -9.894067362799837673e-01
2.950000000000001954e+00 1.493680562891506747e-01 0.000000000000000000e+00 9.887816663755458757e-01
3.000000000000002220e+00 1.531683701090501004e-01 0.000000000000000000e+00 9.882001064552347058e-01
3.050000000000002487e+00 -1.566078577450083498e-01 0.000000000000000000e+00 -9.876608622865031828e-01
3.100000000000002309e+00 1.597197916437249898e-01 0.000000000000000000e+00 9.871623919889194188e-01
3.150000000000002132e+00 1.625341877710239635e-01 0.000000000000000000e+00 9.867029126366321234e-01
3.200000000000002398e+00 1.650781912889848491e-01 0.000000000000000000e+00 9.862804828043377769e-01
3.250000000000002665e+00 -1.673764057324401699e-01 0.000000000000000000e+00 -9.858930666173130186e-01
3.300000000000002487e+00 1.694511742413743749e-01 0.000000000000000000e+00 9.855385834903773734e-01
3.350000000000002309e+00 -1.713228203827354135e-01 0.000000000000000000e+00 -9.852149467076234401e-01
3.400000000000002576e+00 -1.730098551065546164e-01 0.000000000000000000e+00 -9.849200932238152406e-01
3.450000000000002842e+00 -1.745291554525911226e-01 0.000000000000000000e+00 -9.846520064962064334e-01
3.500000000000002665e+00 -1.758961197718590941e-01 0.000000000000000000e+00 -9.844087337326928866e-01
