1.000000000000000444e+00 5.669530616985731797e-01 -5.669530616985546390e-01 4.833907267815457792e-02 -4.833907267816180825e-02 -2.968396535869494701e-01 -2.968396535869529673e-01 2.968396535869473052e-01 2.968396535869480268e-01
1.050000000000000488e+00 5.484248600255715589e-01 -5.484248600255943185e-01 4.389526496675145301e-02 -4.389526496675281303e-02 -3.140886647265480613e-01 -3.140886647265561660e-01 3.140886647265546672e-01 3.140886647265543896e-01
1.100000000000000533e+00 -5.287006112090492094e-01 5.287006112090781862e-01 -3.783649714536480718e-02 3.783649714535883973e-02 3.309411301054350774e-01 3.309411301054339116e-01 -3.309411301054440147e-01 -3.309411301054467902e-01
1.150000000000000577e+00 5.078619829377745143e-01 -5.078619829377631900e-01 2.996854409777147815e-02 -2.996854409777644640e-02 -3.472593358364728378e-01 -3.472593358364735594e-01 3.472593358364744476e-01 3.472593358364721161e-01
1.200000000000000622e+00 4.860239598228489610e-01 -4.860239598228598967e-01 2.009337645698502581e-02 -2.009337645697294866e-02 -3.628890785768199567e-01 -3.628890785768250637e-01 3.628890785768204008e-01 3.628890785768243421e-01
1.250000000000000666e+00 4.633277228879372767e-01 -4.633277228879330023e-01 8.014065048104489913e-03 -8.014065048101063835e-03 -3.776659873253647715e-01 -3.776659873253620514e-01 3.776659873253666588e-01 3.776659873253664923e-01
1.300000000000000711e+00 4.399312204725722153e-01 -4.399312204725697173e-01 -6.460425349510586814e-03 6.460425349507327268e-03 -3.914197134520810972e-01 -3.914197134520790988e-01 3.914197134520786547e-01 3.914197134520830956e-01
1.350000000000000755e+00 4.159992312877598963e-01 -4.159992312877440757e-01 -2.350984110085130308e-02 2.350984110084135270e-02 -4.039752015529048945e-01 -4.039752015529052276e-01 4.039752015528916829e-01 4.039752015528980666e-01
1.400000000000000799e+00 -3.916944760307589646e-01 3.916944760307634055e-01 4.329554061678033555e-02 -4.329554061678695526e-02 4.151511373040494002e-01 4.151511373040451258e-01 -4.151511373040496222e-01 -4.151511373040451258e-01
1.450000000000000844e+00 3.671709572745516237e-01 -3.671709572745559536e-01 -6.595039776146599531e-02 6.595039776147351707e-02 -4.247564202982649917e-01 -4.247564202982592740e-01 4.247564202982667680e-01 4.247564202982669346e-01
1.500000000000000888e+00 -3.425702926487843580e-01 3.425702926488026212e-01 9.156449874515705523e-02 -9.156449874518028664e-02 4.325861400715804161e-01 4.325861400715818039e-01 -4.325861400715867999e-01 -4.325861400715911853e-01
1.550000000000000933e+00 -3.180214042237097249e-01 3.180214042237220484e-01 1.201658890357455572e-01 -1.201658890357790721e-01 4.384190606986734795e-01 4.384190606986712591e-01 -4.384190606986805849e-01 -4.384190606986836380e-01
1.600000000000000977e+00 -2.936435287927356974e-01 2.936435287927113280e-01 1.516966119578885275e-01 -1.516966119578548600e-01 4.420190131197234140e-01 4.420190131197244132e-01 -4.420190131197132000e-01 -4.420190131197132000e-01
1.650000000000001021e+00 -2.695520653719586379e-01 2.695520653719816195e-01 1.859858993322469622e-01 -1.859858993322678899e-01 4.431427136393402688e-01 4.431427136393328303e-01 -4.431427136393445987e-01 -4.431427136393429334e-01
1.700000000000001066e+00 2.458662229460472082e-01 -2.458662229460413795e-01 -2.227245775560115770e-01 2.227245775560163787e-01 -4.415560909820729352e-01 -4.415560909820723801e-01 4.415560909820820390e-01 4.415560909820733237e-01
1.750000000000001110e+00 2.227167881411310779e-01 -2.227167881411361849e-01 -2.614471192855724602e-01 2.614471192855861159e-01 -4.370598563683066873e-01 -4.370598563683052440e-01 4.370598563683064652e-01 4.370598563683076310e-01
1.800000000000001155e+00 2.002517582449631350e-01 -2.002517582449742650e-01 -3.015293438178504037e-01 3.015293438178907048e-01 -4.295225769017009809e-01 -4.295225769016992046e-01 4.295225769017119721e-01 4.295225769017098627e-01
1.850000000000001199e+00 1.786374069497402017e-01 -1.786374069497247141e-01 -3.422091696750331757e-01 3.422091696749532397e-01 -4.189161974838382929e-01 -4.189161974838456204e-01 4.189161974838220837e-01 4.189161974838253588e-01
1.900000000000001243e+00 1.580529547883376129e-01 -1.580529547883263164e-01 -3.826338930745709077e-01 3.826338930744527245e-01 -4.053458815341181021e-01 -4.053458815341199339e-01 4.053458815340916788e-01 4.053458815340881816e-01
1.950000000000001288e+00 1.386785768319046541e-01 -1.386785768319173384e-01 -4.219303506679409344e-01 4.219303506680140980e-01 -3.890649248602758292e-01 -3.890649248602761623e-01 3.890649248602882082e-01 3.890649248602866539e-01
2.000000000000001332e+00 1.206786552393159656e-01 -1.206786552393063205e-01 -4.592862599417898983e-01 4.592862599416542846e-01 -3.704678080470660828e-01 -3.704678080470684698e-01 3.704678080470356072e-01 3.704678080470423240e-01
2.050000000000001599e+00 1.041840848773075423e-01 -1.041840848773114975e-01 -4.940257737209311495e-01 4.940257737209895472e-01 -3.500601458018904322e-01 -3.500601458018857137e-01 3.500601458018969825e-01 3.500601458018958168e-01
2.100000000000001421e+00 8.927807048100423748e-02 -8.927807048099768716e-02 -5.256629459338535426e-01 5.256629459337703869e-01 -3.284112463081763633e-01 -3.284112463081782507e-01 3.284112463081707567e-01 3.284112463081692579e-01
2.150000000000001243e+00 7.598879531922674013e-02 -7.598879531922773933e-02 -5.539235196915929249e-01 5.539235196914908954e-01 -3.061000141444570333e-01 -3.061000141444557565e-01 3.061000141444446543e-01 3.061000141444473743e-01
2.200000000000001510e+00 6.429010193240231041e-02 -6.429010193242153115e-02 -5.787350216302057371e-01 5.787350216303732697e-01 -2.836657870911611923e-01 -2.836657870911651336e-01 2.836657870911793444e-01 2.836657870911829527e-01
2.250000000000001776e+00 5.410900091251222288e-02 -5.410900091248461302e-02 -6.001931799496106335e-01 6.001931799492801201e-01 -2.615725164867730435e-01 -2.615725164867739871e-01 2.615725164867298003e-01 2.615725164867300778e-01
2.300000000000001599e+00 4.533736814131415077e-02 -4.533736814131938270e-02 -6.185163406976267320e-01 6.185163406975134892e-01 -2.401895702774256847e-01 -2.401895702774242414e-01 2.401895702774178298e-01 2.401895702774236030e-01
2.350000000000001421e+00 3.784491842983651183e-02 -3.784491842983543630e-02 -6.339987458041502766e-01 6.339987458043210289e-01 -2.197877981914483914e-01 -2.197877981914510004e-01 2.197877981914565793e-01 2.197877981914631296e-01
2.400000000000001688e+00 3.149116156237680153e-02 -3.149116156237397740e-02 -6.469700799985680373e-01 6.469700799983940653e-01 -2.005467804905129714e-01 -2.005467804905094187e-01 2.005467804904958184e-01 2.005467804904905449e-01
2.450000000000001954e+00 2.613502184528104788e-02 -2.613502184527166650e-02 -6.577647294967062797e-01 6.577647294961757041e-01 -1.825685094199379632e-01 -1.825685094199344938e-01 1.825685094198989666e-01 1.825685094198975789e-01
2.500000000000001776e+00 -2.164169788437685440e-02 2.164169788437545275e-02 6.667011028061432532e-01 -6.667011028059922628e-01 1.658934544065246708e-01 1.658934544065260031e-01 -1.658934544065064631e-01 -1.658934544065119032e-01
2.550000000000001599e+00 1.788694756217779416e-02 -1.788694756217725293e-02 -6.740695740515112444e-01 6.740695740516001733e-01 -1.505162224560216144e-01 -1.505162224560205320e-01 1.505162224560218920e-01 1.505162224560288864e-01
2.600000000000001865e+00 1.475928708160932287e-02 -1.475928708159480844e-02 -6.801269336822438616e-01 6.801269336809043775e-01 -1.363992623252863190e-01 -1.363992623252845982e-01 1.363992623252030800e-01 1.363992623252102965e-01
2.650000000000002132e+00 1.216067084452961654e-02 -1.216067084453226373e-02 -6.850952639046039572e-01 6.850952639045700954e-01 -1.234840019195100613e-01 -1.234840019195133920e-01 1.234840019195081462e-01 1.234840019195083127e-01
2.700000000000001954e+00 1.000616709621393596e-02 -1.000616709621154031e-02 -6.891635241398704759e-01 6.891635241397570111e-01 -1.116994037925809202e-01 -1.116994037925822247e-01 1.116994037925769789e-01 1.116994037925741895e-01
2.750000000000001776e+00 8.223038495470560635e-03 -8.223038495473939877e-03 -6.924905867094750533e-01 6.924905867088602118e-01 -1.009682349976978033e-01 -1.009682349976951110e-01 1.009682349976706028e-01 1.009682349976695065e-01
2.800000000000002043e+00 6.749523606972970477e-03 -6.749523606975500571e-03 -6.952088757016909870e-01 6.952088757020301601e-01 -9.121146604575725014e-02 -9.121146604575215699e-02 9.121146604576771399e-02 9.121146604576620132e-02
2.850000000000002309e+00 5.533517318059127596e-03 -5.533517318066982424e-03 -6.974280846958533786e-01 6.974280846976480541e-01 -8.235121997366127988e-02 -8.235121997366900981e-02 8.235121997372972513e-02 8.235121997372957248e-02
2.900000000000002132e+00 -4.531272646577725639e-03 4.531272646585977719e-03 6.992386784718297443e-01 -6.992386784734601068e-01 7.431264393097394838e-02 7.431264393097392063e-02 -7.431264393102607335e-02 -7.431264393103070853e-02
2.950000000000001954e+00 -3.706192653224207011e-03 3.706192653221574134e-03 7.007150353974131995e-01 -7.007150353964112233e-01 6.702500766402406940e-02 6.702500766402491594e-02 -6.702500766399759058e-02 -6.702500766399453747e-02
3.000000000000002220e+00 -3.027745305335872560e-03 3.027745305342345681e-03 7.019181808110400711e-01 -7.019181808131746969e-01 6.042226495167390965e-02 6.042226495167231370e-02 -6.042226495173411843e-02 -6.042226495173400741e-02
3.050000000000002487e+00 -2.470511624121000428e-03 2.470511624112361505e-03 7.028981154680348231e-01 -7.028981154631108730e-01 5.444325416097994114e-02 5.444325416098277914e-02 -5.444325416085919744e-02 -5.444325416086025216e-02
3.100000000000002309e+00 -2.013364258290604308e-03 2.013364258300241131e-03 7.036957708642060938e-01 -7.036957708658289068e-01 4.903166543698288249e-02 4.903166543698250085e-02 -4.903166543702065783e-02 -4.903166543702271868e-02
3.150000000000002132e+00 -1.638766616048696048e-03 1.638766616049921847e-03 7.043446353793237913e-01 -7.043446353802945703e-01 4.413586441693426177e-02 4.413586441693474749e-02 -4.413586441695521029e-02 -4.413586441695246249e-02
3.200000000000002398e+00 -1.332179571724726114e-03 1.332179571724273785e-03 7.048720976392792714e-01 -7.048720976385097758e-01 3.970863424832471456e-02 3.970863424832431210e-02 -3.970863424831031635e-02 -3.970863424831323762e-02
3.250000000000002665e+00 -1.081561976155696186e-03 1.081561976145257488e-03 7.053005515827712735e-01 -7.053005515714749762e-01 3.570687726972771731e-02 3.570687726972925774e-02 -3.570687726954291374e-02 -3.570687726954223373e-02
3.300000000000002487e+00 -8.769517112016712856e-04 8.769517112057294544e-04 7.056483029576420263e-01 -7.056483029684156305e-01 3.209130319170511170e-02 3.209130319170269696e-02 -3.209130319185888452e-02 -3.209130319186042496e-02
3.350000000000002309e+00 7.101151890463091925e-04 -7.101151890518191080e-04 -7.059303119198422349e-01 7.059303119211317590e-01 -2.882612051821688282e-02 -2.882612051821533544e-02 2.882612051823072591e-02 2.882612051822980997e-02
3.400000000000002576e+00 5.742546133263327088e-04 -5.742546133346672962e-04 -7.061588006557742991e-01 7.061588006709619281e-01 -2.587874105615723189e-02 -2.587874105615594819e-02 2.587874105633691454e-02 2.587874105633653291e-02
3.450000000000002842e+00 -4.637637678208746009e-04 4.637637678135328716e-04 7.063437508155177014e-01 -7.063437507983091335e-01 2.321950278534237744e-02 2.321950278534460135e-02 -2.321950278516092189e-02 -2.321950278515961738e-02
3.500000000000002665e+00 -3.740244595923639310e-04 3.740244595974447734e-04 7.064933103563183492e-01 -7.064933103810320247e-01 2.082141337667441083e-02 2.082141337667444900e-02 -2.082141337690663480e-02 -2.082141337690824115e-02
