2.100000000000001421e+00 -1.625392218949806455e+00 -1.509072867554960062e+00 -1.509072867554960062e+00
2.150000000000001243e+00 -1.611393254170415901e+00 -1.493692323117134624e+00 -1.493692323117132847e+00
2.200000000000001510e+00 -1.597873278568560318e+00 -1.478820453495518938e+00 -1.478820453495521603e+00
2.250000000000001776e+00 -1.584849913822505396e+00 -1.464474448390862715e+00 -1.464474448390863159e+00
2.300000000000001599e+00 -1.572334626838160609e+00 -1.450665413899658418e+00 -1.450665413899657530e+00
2.350000000000001421e+00 -1.560333587007146194e+00 -1.437399217064013301e+00 -1.437399217064014634e+00
2.400000000000001688e+00 -1.548848453950463888e+00 -1.424677259346976310e+00 -1.424677259346976310e+00
2.450000000000001954e+00 -1.537877090519082834e+00 -1.412497175044531428e+00 -1.412497175044531872e+00
2.500000000000001776e+00 -1.527414197380864369e+00 -1.400853451893442791e+00 -1.400853451893443236e+00
2.550000000000001599e+00 -1.517451868181158847e+00 -1.389737973515559499e+00 -1.389737973515562164e+00
2.600000000000001865e+00 -1.507980067300496385e+00 -1.379140486139766919e+00 -1.379140486139763366e+00
2.650000000000002132e+00 -1.498987035070141749e+00 -1.369048994686858700e+00 -1.369048994686858700e+00
2.700000000000001954e+00 -1.490459627557566780e+00 -1.359450095401810277e+00 -1.359450095401811609e+00
2.750000000000001776e+00 -1.482383599493011461e+00 -1.350329253562776666e+00 -1.350329253562776222e+00
2.800000000000002043e+00 -1.474743839533060319e+00 -1.341671035338668494e+00 -1.341671035338669826e+00
2.850000000000002309e+00 -1.467524566927434604e+00 -1.333459302683533965e+00 -1.333459302683533965e+00
2.900000000000002132e+00 -1.460709497922800582e+00 -1.325677379391276167e+00 -1.325677379391275723e+00
2.950000000000001954e+00 -1.454281989095742578e+00 -1.318308195278976580e+00 -1.318308195278976580e+00
3.000000000000002220e+00 -1.448225163444655239e+00 -1.311334414103512147e+00 -1.311334414103510371e+00
3.050000000000002487e+00 -1.442522023655891772e+00 -1.304738549411194271e+00 -1.304738549411193382e+00
3.100000000000002309e+00 -1.437155555627882553e+00 -1.298503071204394566e+00 -1.298503071204397674e+00
3.150000000000002132e+00 -1.432108824176836714e+00 -1.292610505168946267e+00 -1.292610505168946711e+00
3.200000000000002398e+00 -1.427365061912744482e+00 -1.287043525293827928e+00 -1.287043525293825263e+00
3.250000000000002665e+00 -1.422907751581256708e+00 -1.281785040044622459e+00 -1.281785040044623347e+00
3.300000000000002487e+00 -1.418720701707140153e+00 -1.276818271815153727e+00 -1.276818271815152839e+00
3.350000000000002309e+00 -1.414788115121505818e+00 -1.272126829149693439e+00 -1.272126829149692995e+00
3.400000000000002576e+00 -1.411094649869640394e+00 -1.267694771163001777e+00 -1.267694771163002665e+00
3.450000000000002842e+00 -1.407625472038953385e+00 -1.263506663645739936e+00 -1.263506663645741712e+00
3.500000000000002665e+00 -1.404366300175313276e+00 -1.259547626487531380e+00 -1.259547626487534489e+00
